tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-416,Rome,Clay,64,A,19890515,40,S014,6,,Emilio Sanchez,R,180,ESP,23.962,13,0,J004,,,Martin Jaite,R,178,ARG,24.597,50,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,41,C044,5,,Jimmy Connors,L,178,USA,36.698,11,0,C035,,Q,Massimo Cierro,R,173,ITA,25.021,200,0,6-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,42,B350,,,Sergi Bruguera,R,188,ESP,18.327,81,0,N025,,,Karel Novacek,R,190,CZE,24.126,88,0,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,43,N109,,,Diego Nargiso,L,188,ITA,19.168,106,0,P037,,,Claudio Pistolesi,R,180,ITA,21.722,164,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,44,K016,,,Mark Koevermans,R,185,NED,21.279,101,0,C039,,WC,Jose-Luis Clerc,R,185,ARG,30.746,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,45,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.567,22,0,P043,,Q,Jerome Potier,L,180,FRA,26.825,145,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,46,C243,,,Jim Courier,R,185,USA,18.743,47,0,O018,,,Bruno Oresar,R,175,CRO,22.067,65,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,47,L009,,,Leonardo Lavalle,L,188,MEX,21.837,76,0,L043,,,Fernando Luna,R,175,ESP,31.058,73,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,48,A092,2,,Andre Agassi,R,180,USA,19.044,5,0,S402,,,Pete Sampras,R,185,USA,17.758,92,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,49,B281,,,Jay Berger,R,180,USA,22.467,34,0,W023,1,,Mats Wilander,R,183,SWE,24.728,3,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,50,A034,,,Jordi Arrese,R,175,ESP,24.709,70,0,C001,10,,Darren Cahill,R,185,AUS,23.617,26,0,3-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,51,C009,,WC,Omar Camporese,R,188,ITA,21.018,120,0,Y017,13,,Jaime Yzaga,R,170,PER,21.561,40,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,52,M372,11,,Alberto Mancini,R,180,ARG,19.986,25,0,S014,6,,Emilio Sanchez,R,180,ESP,23.962,13,0,W/O,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,53,B350,,,Sergi Bruguera,R,188,ESP,18.327,81,0,C044,5,,Jimmy Connors,L,178,USA,36.698,11,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,54,K016,,,Mark Koevermans,R,185,NED,21.279,101,0,N109,,,Diego Nargiso,L,188,ITA,19.168,106,0,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,55,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.567,22,0,C243,,,Jim Courier,R,185,USA,18.743,47,0,6-1 6-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,56,A092,2,,Andre Agassi,R,180,USA,19.044,5,0,L009,,,Leonardo Lavalle,L,188,MEX,21.837,76,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,57,A034,,,Jordi Arrese,R,175,ESP,24.709,70,0,B281,,,Jay Berger,R,180,USA,22.467,34,0,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,58,M372,11,,Alberto Mancini,R,180,ARG,19.986,25,0,C009,,WC,Omar Camporese,R,188,ITA,21.018,120,0,7-5 6-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,59,B350,,,Sergi Bruguera,R,188,ESP,18.327,81,0,K016,,,Mark Koevermans,R,185,NED,21.279,101,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,60,A092,2,,Andre Agassi,R,180,USA,19.044,5,0,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.567,22,0,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,61,M372,11,,Alberto Mancini,R,180,ARG,19.986,25,0,A034,,,Jordi Arrese,R,175,ESP,24.709,70,0,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,62,A092,2,,Andre Agassi,R,180,USA,19.044,5,0,B350,,,Sergi Bruguera,R,188,ESP,18.327,81,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,63,M372,11,,Alberto Mancini,R,180,ARG,19.986,25,0,A092,2,,Andre Agassi,R,180,USA,19.044,5,0,6-3 4-6 2-6 7-6 6-1,5,F,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,1,G023,1,,Andres Gomez,L,193,ECU,29.232,28,0,M057,,,Tore Meinecke,R,180,GER,21.837,221,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,2,C013,,,Francesco Cancellotti,R,183,ITA,26.231,77,0,C270,,Q,Cristiano Caratti,R,178,ITA,18.995,431,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,3,C009,,,Omar Camporese,R,188,ITA,21.038,68,0,C039,,WC,Jose-Luis Clerc,R,185,ARG,30.765,547,0,6-2 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,4,L043,8,,Fernando Luna,R,175,ESP,31.077,71,0,V034,,,Raul Antonio Viver,L,190,ECU,28.181,181,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,5,B035,4,,Eduardo Bengoechea,R,185,ARG,29.889,65,0,N006,,WC,Massimiliano Narducci,R,185,ITA,25.238,274,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,6,C252,,Q,Francisco Clavet,L,183,ESP,20.575,319,0,C035,,,Massimo Cierro,R,173,ITA,25.04,180,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,7,A040,,,Roberto Azar,L,185,ARG,23.17,198,0,M069,,,Christian Miniussi,R,185,ARG,21.881,232,0,7-6 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,8,D008,6,,Horacio De La Pena,L,180,ARG,22.806,66,0,P050,,,Goran Prpic,R,180,CRO,25.049,67,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,9,I034,5,,Goran Ivanisevic,L,193,CRO,17.689,62,0,R012,,,Pedro Rebolledo,R,170,CHI,28.427,216,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,10,A031,,Q,Jimmy Arias,R,175,USA,24.764,104,0,P037,,,Claudio Pistolesi,R,180,ITA,21.741,153,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,11,P004,,,Veli Paloheimo,R,183,FIN,21.44,113,0,R110,,,Markus Rackl,L,180,GER,20.219,219,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,12,M035,3,,Luiz Mattar,R,183,BRA,25.76,44,0,P218,,,Nicolas Pereira,R,188,VEN,18.645,108,0,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,13,D044,7,,Lawson Duncan,R,185,USA,24.569,70,0,P008,,,Claudio Panatta,R,178,ITA,29.3,220,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,14,K133,,,Niclas Kroon,R,183,SWE,23.291,155,0,G197,,,Gustavo Giussani,R,180,ARG,21.21,166,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,15,M197,,,Nuno Marques,L,190,POR,19.118,151,0,S331,,,Jason Stoltenberg,R,185,AUS,19.132,86,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,16,T032,,,Thierry Tulasne,R,178,FRA,25.862,200,0,F165,2,,Marcelo Filippini,R,178,URU,21.799,33,0,4-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,17,G023,1,,Andres Gomez,L,193,ECU,29.232,28,0,C013,,,Francesco Cancellotti,R,183,ITA,26.231,77,0,7-5 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,18,C009,,,Omar Camporese,R,188,ITA,21.038,68,0,L043,8,,Fernando Luna,R,175,ESP,31.077,71,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,19,B035,4,,Eduardo Bengoechea,R,185,ARG,29.889,65,0,C252,,Q,Francisco Clavet,L,183,ESP,20.575,319,0,6-2 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,20,D008,6,,Horacio De La Pena,L,180,ARG,22.806,66,0,A040,,,Roberto Azar,L,185,ARG,23.17,198,0,6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,21,I034,5,,Goran Ivanisevic,L,193,CRO,17.689,62,0,A031,,Q,Jimmy Arias,R,175,USA,24.764,104,0,6-2 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,22,M035,3,,Luiz Mattar,R,183,BRA,25.76,44,0,P004,,,Veli Paloheimo,R,183,FIN,21.44,113,0,5-7 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,23,D044,7,,Lawson Duncan,R,185,USA,24.569,70,0,K133,,,Niclas Kroon,R,183,SWE,23.291,155,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,24,T032,,,Thierry Tulasne,R,178,FRA,25.862,200,0,M197,,,Nuno Marques,L,190,POR,19.118,151,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,25,G023,1,,Andres Gomez,L,193,ECU,29.232,28,0,C009,,,Omar Camporese,R,188,ITA,21.038,68,0,6-3 5-7 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,26,D008,6,,Horacio De La Pena,L,180,ARG,22.806,66,0,B035,4,,Eduardo Bengoechea,R,185,ARG,29.889,65,0,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,27,I034,5,,Goran Ivanisevic,L,193,CRO,17.689,62,0,M035,3,,Luiz Mattar,R,183,BRA,25.76,44,0,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,28,D044,7,,Lawson Duncan,R,185,USA,24.569,70,0,T032,,,Thierry Tulasne,R,178,FRA,25.862,200,0,4-6 7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,29,D008,6,,Horacio De La Pena,L,180,ARG,22.806,66,0,G023,1,,Andres Gomez,L,193,ECU,29.232,28,0,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,30,I034,5,,Goran Ivanisevic,L,193,CRO,17.689,62,0,D044,7,,Lawson Duncan,R,185,USA,24.569,70,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-310,Florence,Clay,32,A,19890522,31,D008,6,,Horacio De La Pena,L,180,ARG,22.806,66,0,I034,5,,Goran Ivanisevic,L,193,CRO,17.689,62,0,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,W035,,,Mark Woodforde,L,,AUS,23.661,41,,S072,,,Milan Srejber,R,,CZE,25.394,69,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,S101,,,Jonas Svensson,R,,SWE,22.585,22,,W035,,,Mark Woodforde,L,,AUS,23.661,41,,5-7 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,P190,,,Guillermo Perez-Roldan,R,,ARG,19.587,21,,M052,,,Miloslav Mecir Sr.,R,,SVK,25.008,,,7-5 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,P190,,,Guillermo Perez-Roldan,R,,ARG,19.587,21,,C001,,,Darren Cahill,R,,AUS,23.636,25,,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,J006,,,Anders Jarryd,R,,SWE,27.858,31,,S072,,,Milan Srejber,R,,CZE,25.394,69,,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,J004,,,Martin Jaite,R,,ARG,24.616,50,,W035,,,Mark Woodforde,L,,AUS,23.661,41,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,J004,,,Martin Jaite,R,,ARG,24.616,50,,S101,,,Jonas Svensson,R,,SWE,22.585,22,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,J004,,,Martin Jaite,R,,ARG,24.616,50,,S072,,,Milan Srejber,R,,CZE,25.394,69,,6-1 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,E004,,,Stefan Edberg,R,,SWE,23.337,3,,P190,,,Guillermo Perez-Roldan,R,,ARG,19.587,21,,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,E004,,,Stefan Edberg,R,,SWE,23.337,3,,M052,,,Miloslav Mecir Sr.,R,,SVK,25.008,,,2-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,E004,,,Stefan Edberg,R,,SWE,23.337,3,,C001,,,Darren Cahill,R,,AUS,23.636,25,,6-1 7-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,C001,,,Darren Cahill,R,,AUS,23.636,25,,M052,,,Miloslav Mecir Sr.,R,,SVK,25.008,,,2-6 6-0 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,S080,,,Carl-Uwe Steeb,L,,GER,21.722,,,K023,,,Aaron Krickstein,R,,USA,21.804,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,S015,,,Javier Sanchez,R,,ESP,21.303,61,,M041,,,Tim Mayotte,R,,USA,28.799,9,,3-6 6-0 7-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,M063,,,Claudio Mezzadri,R,,SUI,23.948,186,,K030,,,Patrik Kuhnen,R,,GER,23.274,45,,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,M041,,,Tim Mayotte,R,,USA,28.799,9,,H025,,,Jakob Hlasek,R,,SUI,24.523,8,,3-6 6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,K023,,,Aaron Krickstein,R,,USA,21.804,18,,M063,,,Claudio Mezzadri,R,,SUI,23.948,186,,5-7 6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,K023,,,Aaron Krickstein,R,,USA,21.804,18,,A034,,,Jordi Arrese,R,,ESP,24.728,37,,7-6 1-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,H025,,,Jakob Hlasek,R,,SUI,24.523,8,,S015,,,Javier Sanchez,R,,ESP,21.303,61,,6-1 6-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,B028,,,Boris Becker,R,,GER,21.498,2,,S015,,,Javier Sanchez,R,,ESP,21.303,61,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,B028,,,Boris Becker,R,,GER,21.498,2,,M041,,,Tim Mayotte,R,,USA,28.799,9,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,B028,,,Boris Becker,R,,GER,21.498,2,,H025,,,Jakob Hlasek,R,,SUI,24.523,8,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,A034,,,Jordi Arrese,R,,ESP,24.728,37,,S080,,,Carl-Uwe Steeb,L,,GER,21.722,,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,A034,,,Jordi Arrese,R,,ESP,24.728,37,,M063,,,Claudio Mezzadri,R,,SUI,23.948,186,,2-6 6-3 7-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,J004,,,Martin Jaite,R,,ARG,24.616,50,,S080,,,Carl-Uwe Steeb,L,,GER,21.722,,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-615,World Team Cup,Clay,24,A,19890522,,B028,,,Boris Becker,R,,GER,21.498,2,,P190,,,Guillermo Perez-Roldan,R,,ARG,19.587,21,,6-0 2-6 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,1,L018,1,,Ivan Lendl,R,188,USA,29.227,1,0,K030,,,Patrik Kuhnen,R,190,GER,23.294,45,0,7-6 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,2,R043,,,Derrick Rostagno,R,185,USA,23.592,49,0,D015,,,Olivier Delaitre,R,170,FRA,21.993,84,0,6-3 6-2 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,3,G053,,,Jan Gunnarsson,R,185,SWE,26.998,53,0,F200,,WC,Frederic Fontang,R,183,FRA,19.198,440,0,7-6 5-7 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,4,C001,,,Darren Cahill,R,185,AUS,23.655,25,0,B075,,,Neil Broad,R,190,GBR,22.522,87,0,6-4 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,5,W029,,,Todd Witsken,R,183,USA,25.566,82,0,R023,,,Udo Riglewski,R,185,GER,22.836,150,0,6-2 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,6,R177,,Q,Francisco Roig,R,175,ESP,21.158,291,0,O009,,Q,Andrei Olhovskiy,R,185,RUS,23.121,159,0,6-4 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,7,S402,,,Pete Sampras,R,185,USA,17.796,92,0,L041,,,Jorge Lozano,R,180,MEX,26.034,128,0,6-3 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,8,C274,15,,Michael Chang,R,175,USA,17.265,19,0,M031,,,Eduardo Masso,L,178,BEL,25.38,146,0,6-7 6-3 6-0 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,9,N025,,,Karel Novacek,R,190,CZE,24.164,89,0,M028,,LL,Danilo Marcelino,R,193,BRA,23.225,143,0,6-2 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,10,B053,,WC,Arnaud Boetsch,R,183,FRA,20.159,258,0,M063,,,Claudio Mezzadri,R,180,SUI,23.967,183,0,6-4 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,11,B350,,,Sergi Bruguera,R,188,ESP,18.366,44,0,M197,,,Nuno Marques,L,190,POR,19.138,152,0,6-4 4-6 4-6 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,12,J008,,,Eric Jelen,R,180,GER,24.216,50,0,P226,,Q,Cedric Pioline,R,188,FRA,19.953,457,0,6-4 7-5 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,13,P037,,,Claudio Pistolesi,R,180,ITA,21.76,165,0,V028,,WC,Guillermo Vilas,L,180,ARG,36.78,179,0,6-1 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,14,W123,,Q,David Wheaton,R,193,USA,19.989,120,0,S424,,WC,Fabrice Santoro,R,178,FRA,16.468,481,0,3-6 0-6 6-3 6-4 8-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,15,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,L030,,Q,Carl Limberger,R,170,AUS,25.344,125,0,6-4 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,16,M041,7,,Tim Mayotte,R,190,USA,28.819,9,0,K021,,,Mark Kratzmann,L,178,AUS,23.034,108,0,6-1 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,17,W023,4,,Mats Wilander,R,183,SWE,24.767,4,0,C216,,Q,Tomas Carbonell,R,178,ESP,20.808,103,0,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,18,P021,,Q,Diego Perez,R,178,URU,27.299,144,0,V036,,Q,Paul Vojtischek,R,188,GER,25.96,297,0,6-0 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,19,V098,,,Andres Vysand,R,180,GER,23.22,101,0,M093,,Q,Alexander Mronz,R,188,GER,24.142,164,0,3-6 7-6 2-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,20,C009,,,Omar Camporese,R,188,ITA,21.057,65,0,C036,,,Josef Cihak,R,185,CZE,26.196,124,0,7-6 1-6 6-3 4-6 8-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,21,S102,,,Andrew Sznajder,R,175,CAN,22.012,102,0,G022,,,Dan Goldie,R,188,USA,25.654,48,0,2-6 0-6 6-2 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,22,D044,,,Lawson Duncan,R,185,USA,24.589,67,0,C028,,,Thierry Champion,R,183,FRA,22.743,135,0,4-6 6-4 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,23,P043,,WC,Jerome Potier,L,180,FRA,26.864,131,0,M092,,,Cassio Motta,R,180,BRA,29.265,81,0,5-7 2-6 6-3 6-1 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,24,M035,,,Luiz Mattar,R,183,BRA,25.78,46,0,N022,13,,Yannick Noah,R,193,FRA,29.029,17,0,7-6 6-4 6-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,25,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,A035,,LL,Pablo Arraya,R,180,PER,27.603,216,0,6-4 7-5 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,26,S101,,,Jonas Svensson,R,188,SWE,22.604,22,0,K181,,,Nicklas Kulti,R,190,SWE,18.103,172,0,7-6 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,27,S080,,,Carl-Uwe Steeb,L,180,GER,21.741,34,0,S331,,,Jason Stoltenberg,R,185,AUS,19.151,88,0,6-3 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,28,T025,,Q,Alberto Tous,R,175,ESP,26.82,276,0,N018,,,Tom Nijssen,R,175,NED,24.657,99,0,6-2 6-4 2-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,29,B074,,,Jimmy Brown,R,180,USA,24.085,105,0,S072,,,Milan Srejber,R,203,CZE,25.413,69,0,2-6 7-6 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,30,C243,,,Jim Courier,R,185,USA,18.782,47,0,P004,,,Veli Paloheimo,R,183,FIN,21.459,116,0,6-3 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,31,C012,,,Paolo Cane,R,180,ITA,24.137,42,0,G182,,,Magnus Gustafsson,R,185,SWE,22.401,58,0,3-6 1-6 6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,32,A092,5,,Andre Agassi,R,180,USA,19.083,5,0,C018,,,Johan Carlsson,R,183,SWE,23.329,112,0,6-3 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,33,H025,6,,Jakob Hlasek,R,188,SUI,24.542,8,0,A034,,,Jordi Arrese,R,175,ESP,24.747,37,0,6-4 1-6 2-6 6-4 9-7,5,R128,,,,,,,,,,,,,,,,,,,
